text,label
ومن باز بايد تشكر كنم از خانواده ام كه باعث شدن من بهتر دروغ كه اتاقم بيرون نيام،سرهيچ چيزي باهاشون هم عقيده نباشم،دنبال راه فرار ازهر محدوديتي بگم،از ايجاد كردن باشم،پنهون كاري كنم،تحميلاي بيخود و الكيشونو تحمل كنم،دست به كارهايي بزنم كه نبايد..مرسي ازتون :)ہ,1
چه ذوق دارند اين چار اصل ز آميزش نبات و مردم نتيجه حيوان و اين چار چه بی‌هشانه می‌ای دارد اين شب زنگی که خلق را به‌يکی جام می‌برد از کار. غزلیات شمسم,1
"""من #دولت_آبادی را درک طرفدار نه عرزشی هستم و نه میکنم. دولت آبادی، ولی من درکش میکنم. حالا هرکی هرچی دلش بخواد بگه، شما تاحالا کسی بهت زنگ زده بدون مقدمه بت بگه، """"پسرت چقدر بزرگ شده، بهش بگو از خیابون رد میشه مواظب باشه ."""" نه خدایی تا حالا شده؟ بکشید بیرون از هم دیگه.""ظ",1
گذشت حد بود الان شادم ، دراین دیشب بی ثباتش,1
بلاكم شادم كه مرسي كردي.ۥ,1
تقدیم بهارآزادي: به #لرستان قهرمان ولرهای #ایران زمین #ایرا ... http:// baharazadi96.blogspot.com/2018/05/blog-p ost_93.html?spref=tw … #اعتصاب_کاميونداران #ایران #متحد_شویم #اعتصاب_سراسری #IranRegimeChangeص,1
برا بارسایی‌ها خوشحال کننده هم بود حالا شاید اونا هم بتونن تو اروپا قهرمان بشنھ,1
"""بچه‌ها یه چیزی میگم نخندین. دختره واسش خواستگار پولدار اومده میخواد دوست پسرشو بپیچونه، توییت کرده که نرسیم"""" تقدیر ما این بود همدیگه رو دوست داشته باشیم ولی به هم """"شاید :)))) چرا نمیمیرین؟ :))""ح",1
مرسی. منو به ساجده ترجیح دادی :') فرانک خوشبخت شیڍ,1
نیفتیم به جون هم. زمینه مشترک برای دستیابی به آرمان مشترک پیدا کنیم. #iranregimechange #ایران #Iran #دیگه_تمومه_ماجراڮ,1
نفهمیدی منظورمو میگم اینا در کنار هم باید باشن هشتک زدن ریختن کف تو و غیره نه اینکه فعالان مجازی رو نقد کنیم که نشستی خیابون خونه و میگی لنگش کن :))،,1
تو ابرو ریزی به بگو افرین نکن خلاقیتت اینم من باید بگمګ,1
متاسفم كه ترامپ را نشناخته ايد اگر خيلي دوستش داريد تشريف ببريد هم اگر ايران را ميخواهيد سربلند بمانيدم,1
بچه که بودم تصورم این بود این دکترا چقد اوسکلن که میخوان نتیجه آزمایش بیمار :)) بشه،فکر میکردم منفی یعنی بد؛برا همین عمیقا آرزوی مثبت شدن ازمایشاتشونو میکردم منفیؔ,1
لذت بردم از پاسختون آبادی به عنوان یک نویسنده که شیفته هدایت است، عمیقا با شما موافقم . دولت و با این کاراش بازم ثابت کرد روشنفکر نداریم و روشنفکران ما مردند و یا کشته شدن. در ضمن‌گل محمد هم رو سیاه شد....؉,1
من گرم ،چرا دمت نیستم۪,1
خنگگگگ :))) که اِعراب کمکی گذاشتم بابا :)) نه ولی شادم کردی :))َ,1
تولدت میگرفتیم محمد علی الان بودی جشن ۲۷سالگیتو مبارک ولی ...د,1
هیچ جان بهت افتخار میکنیم ولی کاش ایران نبودی زندان وشلاق حق شماها نیس...حق محمد کسی نیس بخاطر عقایدش مجازات شهإ,1
بدم میاد ازت ولی حرفای کرمانشاهم میزنی دمت گرم درباره بازسازی خوبی بگو مگر شماها که زورتون به دولت میرسه یادشون بندازیدۭ,1
"که مبر ""گمان خداو",1
دوستم افسردست هي از خودكشي حرف ميزنه بعد الان رفتم تلگرام باغت دختر آبوداني سندي رو برام فرستاده آهنگ آباد انگوري پرده هاي تناقضو دريدي٦,1
من تا حدودی با نظر شما موافقم ولی نه کاملاً چون بعضی عقاید واسه جامعه خطرناکه اگه مطرح کردن پیدا عقاید منطقی بود داعش اجازه تبلیغ عقایدشو همه میکردڻ,1
دمت منو حرف دل گرم زدی، اینا رسما مغازه زدن برای مردم بیچارهۇ,1
@bbcpersian زیباترین غرور مردم شریف و دلسوز ایران باید خود یاد را که مردم بینوا و درمانده شهر و محله خویش بگیریم #شناسایی کرده و #مستقیماً و بگونه ای #شایسته ، کمکهای خود را به آنها اهداء نماییم هیچ #غروری زیباتر از شاد نمودن دل های غمگین و #افسرده نیستؠ,1
محمد امین خوابه میرم الان میکنم ميبوسمش با اینکه خواب ه اما دستشو دور گردنم حلقه میکنه ازهفته بعدچقدقراره حسرت بغلش و بخورم #دلتنگی #داداش٫,1
فیو زدم ولی منظورو نگرفتم واقعا اگر بیشتر میشم. کنین ممنون تشریحۤ,1
نه عزیزم براندازی ربطی به حجاب نداره هرکسی هم این حرفو به شما زده عقیده ی مریض خودشو نشون داده تنها چیزی که تو دنبالشیم آزادی هستش یعنی ما هرچیزی آزاد بودن و حق انتخاب داشتن حالا این انتخاب میتونه چادر باشه میتونه مانتو باشه و میتونه نه مانتو باشه و نه روسریۢ,1
کارگران و زحمتکشان متحد شوید ، کارگران برخیزید، بازو به بازو دهید، سازمان یابید، شما شده ، در سراسر ایران با فریاد مرگ بر سرمایه، مرگ بر جمهوری اسلامی سرمایه داری، جنگ طبقاتی. جنگ انقلابی ، انقلاب قهری کمونیستی را شروع کنید، متحزب می توانید و باید پیروز شوید ! انقلاب رهایی است! pic.twitter.com/yIUYFKGdzHښ,1
پامپئو: می‌خواهیم با دوستان و متحدان خود برای دستیابی به هدف مشترک توقف تمام تهدیدات هسته‌ای و غیرهسته‌ای کنیم. همکاری ایران pic.twitter.com/4AlktVJX70ڏ,1
بهرحال تبریک میگم این روحیه و مثبت اندیشی رو.. متاسفانه شدت نمیتونم عذاب وجدان ترک کردنشو فراموش‌ کنم.. به من دوسم داشت و منم داشتم.. لعنت به افسردگی۫,1
خوب کاری هم که #براندازم میکنه هم سرمایه گذاری فردای فردای بهتره و مثل #اعتصاب_کامیونداران الان باید هزینه و ضرر داد به امید واسه بهترگ,1
سلام. عرض کردم ولی بدبینانه اس حرفم که واقعا کاش این درّ تو صدف بیشتر از #راشل_کوری مورد اشاره برادران! بود. و ایضا اینکه دوستدار شما هستم...ۧ,1
همه اینها که شما میگید متاسفانه درسته ولی دین و مکتب ما اجازه نمیده با سوء نیت به با نگاه کنیم در روایت داریم نه اینکه دیگران حُسن ظن به دیگران بنگرید بلکه با احسن ظن نگاه کنید یعنی چند مرتبه بالاتر از حسن ظنۖ,1
معلومه :)) ديروز تا حالا خيلي بهش توپيدن و مسخره ش كردن كه مجبور شده بياد توضيح بده از عاااامو تشت رسوايي تون خيلي وقته افتاده، :) https:// twitter.com/farsnewsint/st atus/999015858524606464 …ڨ,1
واقعااا . . موافقم باهات خیلی خودم پشیمونم چرا دندون نرفتمء,1
در برخورد اندیشه ها و در جریان عمل، کارایی و بهتر بودن افراد مشخص میگردد. بنابراین هرکس که بگـوید من خـامی هستم ، دلیل بر بهتر و شیطانی بودن او است. ( اصل اَنا خَیرٌ مِنه) #taheri_movement @taheri_movement٭,1
تو رستوران نشسته بودیم این یارو و آهنگ میخوند یهو شروع کرد بلند چهچه زدن ایرانیا شروع کردن سوت که کف و دست زدن ، توریسته داد میزد هوی هوی به گوشاش اشاره میکرد یعنی کر شدم خفه شو :)))))))))))))))))))َ,1
